step;N_subasta;mes_subastado;slots_ofertados;ronda;N total de ronda;fee;excess %
94;5;5;3;0;0;33978;0
95;5;6;0;0;0;33978;0
96;5;7;0;0;0;33978;0
97;5;8;0;0;0;33978;0
98;5;9;0;0;0;33978;0
99;5;10;0;0;0;33978;0
100;5;12;0;0;0;33978;0
101;5;13;0;0;0;33978;0
102;5;14;0;0;0;33978;0
103;5;15;2;0;2;33978;600
104;5;15;2;1;2;111763;300
105;5;15;2;2;2;391169;100
106;5;15;2;2.1;2;181614;200
107;5;15;2;2.2;2;251466;100
108;5;15;2;2.3;2;321317;0
109;5;16;12;0;2;33978;117
110;5;16;12;1;2;111763;58
111;5;16;12;2;2;312935;17
112;5;16;12;2.1;2;162056;50
113;5;16;12;2.2;2;212349;33
114;5;16;12;2.3;2;262642;0
115;6;6;1;0;0;33978;0
116;6;7;1;0;1;33978;400
117;6;7;1;1;1;111763;0
118;6;8;0;0;0;33978;0
119;6;9;0;0;0;33978;0
120;6;10;0;0;0;33978;0
121;6;11;0;0;0;33978;0
122;6;12;0;0;0;33978;0
123;6;13;0;0;0;33978;0
124;6;14;0;0;0;33978;0
125;6;15;2;0;2;33978;550
126;6;15;2;1;2;111763;350
127;6;15;2;2;2;391169;50
128;6;15;2;2.1;2;181614;250
129;6;15;2;2.3;2;321317;0
130;6;16;2;0;2;33978;550
131;6;16;2;1;2;111763;350
132;6;16;2;2;2;391169;50
133;6;16;2;2.1;2;181614;200
134;6;16;2;2.3;2;321317;0
135;6;17;11;0;2;33978;109
136;6;17;11;1;2;111763;36
137;6;17;11;2;2;273818;9
138;6;17;11;2.1;2;152276;18
139;6;17;11;2.2;2;192790;18
140;6;17;11;2.3;2;233304;0
141;7;7;0;0;0;33978;0
142;7;8;0;0;0;33978;0
143;7;9;0;0;0;33978;0
144;7;10;0;0;0;33978;0
145;7;11;0;0;0;33978;0
146;7;12;0;0;0;33978;0
147;7;13;0;0;0;33978;0
148;7;14;0;0;0;33978;0
149;7;15;0;0;0;33978;0
150;7;16;1;0;2;33978;600
151;7;16;1;1;2;111763;400
152;7;16;1;2;2;391169;100
153;7;16;1;2.1;2;181614;200
154;7;16;1;2.2;2;251466;100
155;7;16;1;2.3;2;321317;0
156;7;17;0;0;0;33978;0
157;7;18;11;0;2;33978;80
158;7;18;11;1;2;111763;30
159;7;18;11;2;2;273818;30
160;7;18;11;2.1;2;152276;20
161;7;18;11;2.2;2;192790;10
162;7;18;11;2.4;2;273818;0
163;8;8;1;0;0;33978;0
164;8;9;1;0;2;33978;400
165;8;9;1;2.1;2;181614;0
166;8;10;0;0;0;33978;0
167;8;11;0;0;0;33978;0
168;8;12;0;0;0;33978;0
169;8;13;0;0;0;33978;0
170;8;14;0;0;0;33978;0
171;8;15;0;0;0;33978;0
172;8;16;0;0;0;33978;0
173;8;17;0;0;0;33978;0
174;8;18;3;0;2;33978;200
175;8;18;3;1;2;111763;100
176;8;18;3;2;2;391169;100
177;8;18;3;2.4;2;391169;0
178;8;19;8;0;3;33978;100
179;8;19;8;1;3;111763;38
180;8;19;8;2;3;273818;13
181;9;9;3;0;0;48236;0
182;9;10;0;0;0;48236;0
183;9;11;0;0;0;48236;0
184;9;12;0;0;0;48236;0
185;9;13;0;0;0;48236;0
186;9;14;0;0;0;48236;0
187;9;15;0;0;0;48236;0
188;9;16;0;0;0;48236;0
189;9;17;0;0;0;48236;0
190;9;18;1;0;2;48236;800
191;9;18;1;1;2;111763;400
192;9;18;1;2;2;391169;100
193;9;18;1;2.1;2;181614;400
194;9;18;1;2.2;2;251466;300
195;9;19;1;0;2;48236;800
196;9;19;1;1;2;111763;500
197;9;19;1;2;2;391169;100
198;9;19;1;2.1;2;181614;400
199;9;19;1;2.2;2;251466;400
200;9;20;9;0;2;48236;122
201;9;20;9;1;2;111763;67
202;9;20;9;2;2;391169;11
203;9;20;9;2.1;2;181614;44
204;9;20;9;2.2;2;251466;22
205;9;20;9;2.3;2;321317;0
206;10;10;2;0;1;48236;200
207;10;10;2;1;1;111763;0
208;10;11;1;0;1;48236;700
209;10;11;1;1;1;111763;0
210;10;12;0;0;0;48236;0
211;10;13;0;0;0;48236;0
212;10;14;0;0;0;48236;0
213;10;15;0;0;0;48236;0
214;10;16;0;0;0;48236;0
215;10;17;0;0;0;48236;0
216;10;18;0;0;0;48236;0
217;10;19;0;0;0;48236;0
218;10;20;0;0;0;48236;0
219;10;21;10;0;2;48236;140
220;10;21;10;1;2;111763;80
221;10;21;10;2;2;391169;30
222;10;21;10;2.1;2;181614;60
223;10;21;10;2.2;2;251466;30
224;10;21;10;2.3;2;321317;0
225;11;11;1;0;0;48236;0
226;11;12;1;0;1;48236;100
227;11;12;1;1;1;111919;0
228;11;13;0;0;0;48236;0
229;11;14;1;0;1;48236;300
230;11;14;1;1;1;121338;0
231;11;15;1;0;2;48236;300
232;11;15;1;2;2;241098;0
233;11;16;0;0;0;48236;0
234;11;17;2;0;0;48236;0
235;11;18;0;0;0;48236;0
236;11;19;0;0;0;48236;0
237;11;20;0;0;0;48236;0
238;11;21;0;0;0;48236;0
239;11;22;2;0;2;48236;150
240;11;22;2;1;2;120527;100
241;11;22;2;2;2;239728;0
242;12;12;1;0;0;48236;0
243;12;13;1;0;1;48236;100
244;12;13;1;1;1;111919;0
245;12;14;0;0;0;48236;0
246;12;15;1;0;1;48236;300
247;12;15;1;1;1;121338;0
248;12;16;1;0;2;48236;300
249;12;16;1;2;2;241098;0
250;12;17;0;0;0;48236;0
251;12;18;2;0;0;48236;0
252;12;19;0;0;0;48236;0
253;12;20;0;0;0;48236;0
254;12;21;0;0;0;48236;0
255;12;22;0;0;2;48236;0
256;12;23;2;0;2;48236;150
257;12;23;2;1;2;120527;100
258;12;23;2;2;2;239728;0
259;13;13;2;0;0;48236;0
260;13;14;2;0;1;48236;100
261;13;14;2;1;1;118564;50
262;13;14;2;1.1;1;29641;0
263;13;15;4;0;0;48236;0
264;13;16;2;0;1;48236;50
265;13;16;2;1;1;96086;0
266;13;17;0;0;0;48236;0
267;13;18;2;0;3;48236;300
268;13;18;2;3.3;3;330220;0
269;13;19;3;0;1;48236;133
270;13;19;3;1;1;122963;33
271;13;19;3;1.1;1;30741;133
272;13;19;3;1.2;1;61482;33
273;13;20;2;0;2;48236;250
274;13;20;2;1;2;118598;100
275;13;20;2;2;2;241132;100
276;13;20;2;2.1;2;149231;0
277;13;21;2;0;2;48236;250
278;13;21;2;2;2;239945;100
279;13;21;2;2.1;2;151062;50
280;13;21;2;2.2;2;180690;0
281;13;22;2;0;2;48236;150
282;13;22;2;1;2;120161;100
283;13;22;2;2;2;239945;0
284;13;23;1;0;2;48236;400
285;13;23;1;1;2;122905;300
286;13;23;1;2;2;242617;0
287;13;24;4;1;2;122852;75
288;13;24;4;2;2;242478;25
289;13;24;4;2.1;2;152759;50
290;13;24;4;2.2;2;182665;0
291;14;18;1;0;11;48236;500
292;14;23;1;0;2;48236;300
293;14;23;1;1;2;118805;100
294;14;23;1;2;2;237374;-100
295;14;23;1;2.1;2;148447;100
296;14;23;1;2.2;2;178090;0
297;14;24;0;0;0;48236;0
298;14;25;14;0;3;48236;50
299;14;25;14;1;3;97128;36
300;14;25;14;2;3;181845;21
301;14;25;14;3.1;3;202953;21
302;14;25;14;3.2;3;224061;14
303;14;25;14;3.4;3;266277;0
304;15;15;2;0;1;48236;0
305;15;15;2;1;1;98252;0
306;15;16;0;0;0;48236;0
307;15;17;0;0;0;48236;0
308;15;18;0;0;0;48236;0
309;15;19;0;0;0;48236;0
310;15;20;0;0;0;48236;0
311;15;21;0;0;0;48236;0
312;15;22;0;0;0;48236;0
313;15;23;0;0;0;48236;0
314;15;24;1;0;5;48236;500
315;15;24;1;1;5;118878;500
316;15;24;1;2;5;238344;300
317;15;24;1;4;5;358061;61
318;15;24;1;5;5;479012;0
319;15;25;1;0;8;48236;900
320;15;25;1;1;8;121931;800
321;15;25;1;2;8;243655;500
322;15;25;1;4;8;364389;61
323;15;26;12;0;4;48236;125
324;15;26;12;1;4;120489;100
325;15;26;12;2;4;243331;42
326;15;26;12;3;4;338612;8
327;15;26;12;4;4;411395;-8
328;15;26;12;4.1;4;356808;0
329;16;16;3;0;4;48236;267
330;16;16;3;1;4;118738;233
331;16;16;3;4;4;442150;0
332;16;17;1;0;4;48236;800
333;16;17;1;1;4;120846;500
334;16;17;1;4;4;484777;0
335;16;18;0;0;0;48236;0
336;16;19;0;0;0;48236;0
337;16;20;0;0;0;48236;0
338;16;21;0;0;0;48236;0
339;16;22;1;0;4;48236;1000
340;16;22;1;1;4;122741;700
341;16;22;1;2;4;243293;500
342;16;26;1;0;4;48236;600
343;16;26;1;1;4;122230;500
344;16;26;1;3;4;361538;300
345;16;26;1;4;4;483011;-100
346;16;26;1;4.1;4;391907;0
347;16;27;15;0;4;48236;67
348;16;27;15;1;4;121613;47
349;16;27;15;3;4;301325;20
350;16;27;15;4;4;384436;-20
351;16;27;15;4.1;4;322103;7
352;16;27;15;4.2;4;342881;0
353;17;17;2;4;4;458551;0
354;17;18;0;0;0;48236;0
355;17;19;0;0;0;48236;0
356;17;20;0;0;0;48236;0
357;17;21;0;0;0;48236;0
358;17;22;0;0;0;48236;0
359;17;23;0;0;0;48236;0
360;17;25;0;0;0;48236;0
361;17;26;0;0;0;48236;0
362;17;27;0;0;0;48236;300
363;17;27;3;1;4;119447;200
364;17;27;3;2;4;239115;167
365;17;27;3;3;4;358205;67
366;17;27;3;4;4;480310;-67
367;17;27;3;4.1;4;388732;67
368;17;27;3;4.2;4;419258;0
369;17;28;15;0;4;48236;80
370;17;28;15;1;4;122105;67
371;17;28;15;2;4;244354;60
372;17;28;15;3;4;365952;13
373;17;28;15;4;4;435991;-7
374;17;28;15;4.1;4;383462;13
375;17;28;15;4.2;5;400971;7
376;17;28;15;4.3;6;418481;0
377;18;18;2;3.1;3;271733;0
378;18;19;0;0;0;48236;0
379;18;20;0;0;0;48236;0
380;18;21;0;0;0;48236;0
381;18;22;0;0;0;48236;0
382;18;23;0;0;0;48236;0
383;18;24;0;0;0;48236;0
384;18;25;0;0;0;48236;0
385;18;26;0;0;0;48236;0
386;18;27;1;0;4;48236;1200
387;18;27;1;1;4;120368;1000
388;18;27;1;2;4;238686;500
389;18;27;1;3;4;357684;200
390;18;27;1;4;4;476282;-100
391;18;27;1;4.1;4;387334;0
392;18;28;1;0;4;48236;1100
393;18;28;1;1;4;122992;700
394;18;28;1;2;4;244643;500
395;18;28;1;3;4;362986;100
396;18;28;1;4;4;481255;-100
397;18;28;1;4.1;4;392553;100
398;18;28;1;4.2;4;422120;0
399;18;29;14;0;4;48236;114
400;18;29;14;1;4;118743;93
401;18;29;14;2;4;237360;71
402;18;29;14;3;4;355639;50
403;18;29;14;4;4;454161;0
404;19;19;5;0;9;48236;440
405;19;19;5;1;9;119746;380
406;19;19;5;2;9;239839;300
407;19;19;5;3;9;360260;260
408;19;19;5;4;9;480542;260
409;19;19;5;5;9;600461;180
410;19;19;5;6;9;722527;80
411;19;19;5;7;9;843074;40
412;19;19;5;9;9;1025227;0
413;19;20;2;0;9;48236;800
414;19;20;2;1;9;118723;650
415;19;20;2;2;9;238677;600
416;19;20;2;9;9;1082980;0
417;19;21;0;0;0;48236;0
418;19;22;0;0;0;48236;0
419;19;23;0;0;0;48236;0
420;19;24;0;0;0;48236;0
421;19;25;0;0;0;48236;0
422;19;26;0;0;0;48236;0
423;19;27;0;0;0;48236;0
424;19;28;0;0;0;48236;0
425;19;29;0;0;0;48236;0
426;19;30;13;0;5;48236;115
427;19;30;13;1;5;122269;100
428;19;30;13;2;5;241614;85
429;19;30;13;3;5;361963;46
430;19;30;13;4;5;460625;15
431;19;30;13;5;5;530818;-8
432;19;30;13;5.1;5;478173;0
433;20;20;3;0;14;48236;633
434;20;20;3;1;14;119288;467
435;20;20;3;2;14;241233;367
436;20;20;3;3;14;363907;333
437;20;20;3;14;14;1648919;0
438;20;21;2;0;15;48236;800
439;20;21;2;1;15;121236;750
440;20;21;2;2;15;241383;700
441;20;21;2;3;15;364047;700
442;20;22;0;0;10;48236;0
443;20;23;0;0;10;48236;0
444;20;24;0;0;10;48236;0
445;20;25;0;0;10;48236;0
446;20;26;0;0;10;48236;0
447;20;27;0;0;10;48236;0
448;20;28;0;0;10;48236;0
449;20;29;1;0;10;48236;1100
450;20;29;1;1;10;119505;1000
451;20;29;1;2;10;237919;800
452;20;29;1;3;10;359228;700
453;20;29;1;4;10;479808;600
454;20;30;0;0;0;48236;0
455;20;31;12;0;9;48236;150
456;20;31;12;1;9;118390;150
457;20;31;12;2;9;239776;125
458;20;31;12;3;9;361326;92
459;20;31;12;4;9;482558;75
460;20;31;12;5;9;601406;42
461;20;31;12;6;9;700049;25
462;20;31;12;7;9;784255;17
463;20;31;12;8;9;854409;8
464;20;31;12;9;9;928278;0
465;21;21;1;0;40;48236;1500
466;21;21;1;1;40;120276;1300
467;21;21;1;2;40;241619;1300
468;21;21;1;3;40;364577;1300
469;21;21;1;4;40;482876;1100
470;21;21;1;5;40;604055;1100
471;21;21;1;6;40;724833;1100
472;21;21;1;7;40;844820;1100
473;21;21;1;8;40;967667;0
474;21;22;3;0;31;48236;767
475;21;22;3;1;31;122119;733
476;21;22;3;2;31;242859;733
477;21;22;3;3;31;361577;733
478;21;22;3;4;31;481376;667
479;21;22;3;5;31;601233;667
480;21;22;3;6;31;721707;667
481;21;22;3;7;31;841713;667
482;21;22;3;8;31;961382;600
483;21;22;3;9;31;1080351;467
484;21;22;3;10;31;1201149;467
485;21;22;3;11;31;1321078;433
486;21;22;3;12;31;1441436;433
487;21;22;3;13;31;1562567;433
488;21;22;3;14;31;1681193;433
489;21;22;3;15;31;1803231;433
490;21;22;3;16;31;1923285;433
491;21;22;3;17;31;2044488;333
492;21;22;3;18;31;2167243;300
493;21;22;3;19;31;2285542;233
494;21;22;3;20;31;2405153;233
495;21;22;3;21;31;2525627;233
496;21;22;3;22;31;2647717;233
497;21;23;1;0;30;48236;1500
498;21;23;1;1;30;121767;1400
499;21;23;1;2;30;240702;1400
500;21;23;1;3;30;360082;1200
501;21;23;1;4;30;479596;1000
502;21;23;1;5;30;600606;1000
503;21;23;1;6;30;723106;1000
504;21;23;1;7;30;842181;1000
505;21;24;1;0;25;48236;1400
506;21;24;1;1;25;120527;1300
507;21;24;1;2;25;241759;1200
508;21;24;1;3;25;361148;1100
509;21;24;1;4;25;483971;900
510;21;24;1;5;25;602545;900
511;21;24;1;6;25;721524;800
512;21;24;1;7;25;839851;800
513;21;24;1;8;25;961638;800
514;21;24;1;9;25;1083795;600
515;21;24;1;10;25;1204882;600
516;21;24;1;11;25;1327744;600
517;21;24;1;12;25;1448228;600
518;21;24;1;13;25;1566657;600
519;21;24;1;14;25;1684864;600
520;21;24;1;15;25;1803264;600
521;21;24;1;16;25;1926242;600
522;21;24;1;17;25;2045930;500
523;21;24;1;18;25;2165763;500
524;21;24;1;19;25;2284722;500
525;21;24;1;20;25;2407589;500
526;21;24;1;21;25;2528628;500
527;21;24;1;22;25;2647235;400
528;21;25;1;0;25;48236;1400
529;21;25;1;1;25;121314;1400
530;21;25;1;2;25;242786;1400
531;21;25;1;3;25;364645;1300
532;21;25;1;4;25;486036;1100
533;21;25;1;5;25;604831;1100
534;21;25;1;6;25;727655;1000
535;21;25;1;7;25;846074;1000
536;21;25;1;8;25;966572;900
537;21;25;1;9;25;1086878;700
538;21;25;1;10;25;1207781;600
539;21;25;1;11;25;1326775;600
540;21;25;1;12;25;1449202;600
541;21;25;1;13;25;1569329;600
542;21;25;1;14;25;1690503;600
543;21;25;1;15;25;1811590;500
544;21;25;1;16;25;1931345;500
545;21;25;1;17;25;2051713;300
546;21;25;1;18;25;2173398;200
547;21;25;1;19;25;2293385;200
548;21;25;1;20;25;2414506;200
549;21;25;1;21;25;2534619;200
550;21;25;1;22;25;2655971;200
551;21;25;1;23;25;2778587;200
552;21;25;1;24;25;2900903;100
553;21;25;1;25;25;3019265;-200
554;21;25;1;25.1;25;2930494;100
555;21;25;1;25.2;25;2960084;100
556;21;25;1;25.3;25;2989675;0
557;21;26;0;0;0;48236;0
558;21;27;0;0;0;48236;0
559;21;28;0;0;0;48236;0
560;21;29;0;0;0;48236;0
561;21;30;0;0;0;48236;0
562;21;31;0;0;0;48236;0
563;21;32;12;0;25;48236;162
564;21;32;12;1;25;118728;154
565;21;32;12;2;25;241479;154
566;21;32;12;3;25;363357;154
567;21;32;12;4;25;485370;139
568;21;32;12;5;25;607301;108
569;21;32;12;6;25;726309;92
570;21;32;12;7;25;847019;85
571;21;32;12;8;25;966148;85
572;21;32;12;9;25;1084340;77
573;21;32;12;10;25;1205881;77
574;21;32;12;11;25;1327898;77
575;21;32;12;12;25;1448739;77
576;21;32;12;13;25;1568422;77
577;21;32;12;14;25;1687059;69
578;21;32;12;15;25;1806351;62
579;21;32;12;16;25;1926010;62
580;21;32;12;17;25;2046948;62
581;21;32;12;18;25;2165396;62
582;21;32;12;19;25;2287226;46
583;21;32;12;20;25;2381614;46
584;21;32;12;21;25;2476345;46
585;21;32;12;22;25;2571085;39
586;21;32;12;23;25;2655426;39
587;21;32;12;24;25;2741300;23
588;21;32;12;25;25;2825882;0
589;22;22;5;0;12;48236;300
590;22;22;5;1;12;209456;240
591;22;22;5;2;12;419902;200
592;22;22;5;3;12;629118;160
593;22;22;5;4;12;838320;120
594;22;22;5;5;12;1047525;120
595;22;22;5;6;12;1256255;100
596;22;22;5;7;12;1466419;80
597;22;22;5;8;12;1676320;20
598;22;22;5;9;12;1775640;20
599;22;22;5;10;12;1875068;20
600;22;22;5;11;12;1974888;20
601;22;22;5;12;12;2073853;-20
602;22;22;5;12.1;12;1999629;0
603;22;23;4;0;11;48236;400
604;22;23;4;1;11;209456;350
605;22;23;4;2;11;418497;300
606;22;23;4;3;11;627638;225
607;22;23;4;4;11;837002;175
608;22;23;4;5;11;1047040;175
609;22;23;4;6;11;1256681;125
610;22;23;4;7;11;1466018;125
611;22;23;4;8;11;1676510;50
612;22;23;4;11;11;2007576;0
613;22;24;0;0;0;48236;0
614;22;25;0;0;0;48236;0
615;22;26;0;0;0;48236;0
616;22;27;0;0;0;48236;0
617;22;28;0;0;0;48236;0
618;22;29;0;0;0;48236;0
619;22;30;0;0;0;48236;0
620;22;31;0;0;0;48236;0
621;22;32;0;0;0;48236;0
622;22;33;12;0;0;48236;175
623;22;33;12;1;10;209516;158
624;22;33;12;2;10;419483;142
625;22;33;12;3;10;628970;125
626;22;33;12;4;10;838494;75
627;22;33;12;5;10;1048226;42
628;22;33;12;6;10;1180875;42
629;22;33;12;7;10;1313271;25
630;22;33;12;8;10;1412596;17
631;22;33;12;9;10;1489329;17
632;22;33;12;10;10;1567029;0
